id,year,year_treated,time_to_treatment,treated,y
S12000026,2018,1000,-1000,0,30
S12000026,2019,1000,-1000,0,31
S12000026,2020,1000,-1000,0,32.1
S12000026,2021,1000,-1000,0,32.7
S12000026,2022,1000,-1000,0,33
S12000027,2004,1000,-1000,0,23.2
S12000027,2005,1000,-1000,0,23.1
S12000027,2006,1000,-1000,0,25.1
S12000027,2007,1000,-1000,0,26.2
S12000027,2008,1000,-1000,0,27.2
S12000027,2009,1000,-1000,0,27.6
S12000027,2010,1000,-1000,0,28.6
S12000027,2011,1000,-1000,0,29.9
S12000027,2012,1000,-1000,0,30.9
S12000027,2013,1000,-1000,0,30.9
S12000027,2014,1000,-1000,0,30.9
S12000027,2015,1000,-1000,0,30.8
S12000027,2016,1000,-1000,0,32
S12000027,2017,1000,-1000,0,33.3
S12000027,2018,1000,-1000,0,34.6
S12000027,2019,1000,-1000,0,35
S12000027,2020,1000,-1000,0,36
S12000027,2021,1000,-1000,0,37.9
S12000027,2022,1000,-1000,0,39.9
S12000028,2004,1000,-1000,0,24.2
S12000028,2005,1000,-1000,0,24
S12000028,2006,1000,-1000,0,24.2
S12000028,2007,1000,-1000,0,24.3
S12000028,2008,1000,-1000,0,24.8
S12000028,2009,1000,-1000,0,25.9
S12000028,2010,1000,-1000,0,27
S12000028,2011,1000,-1000,0,27.6
S12000028,2012,1000,-1000,0,28.3
S12000028,2013,1000,-1000,0,28.7
S12000028,2014,1000,-1000,0,29.3
S12000028,2015,1000,-1000,0,29.5
S12000028,2016,1000,-1000,0,30.2
S12000028,2017,1000,-1000,0,30.8
S12000028,2018,1000,-1000,0,31.9
S12000028,2019,1000,-1000,0,32.3
S12000028,2020,1000,-1000,0,32.8
S12000028,2021,1000,-1000,0,32.9
S12000028,2022,1000,-1000,0,33.2
S12000029,2004,1000,-1000,0,22.4
S12000029,2005,1000,-1000,0,22.3
S12000029,2006,1000,-1000,0,23.6
S12000029,2007,1000,-1000,0,24.9
S12000029,2008,1000,-1000,0,26.5
S12000029,2009,1000,-1000,0,27.7
S12000029,2010,1000,-1000,0,28.5
S12000029,2011,1000,-1000,0,28.8
S12000029,2012,1000,-1000,0,29.6
S12000029,2013,1000,-1000,0,30.4
S12000029,2014,1000,-1000,0,31.1
S12000029,2015,1000,-1000,0,31.5
S12000029,2016,1000,-1000,0,32
S12000029,2017,1000,-1000,0,32.7
S12000029,2018,1000,-1000,0,33.6
S12000029,2019,1000,-1000,0,34.3
S12000029,2020,1000,-1000,0,35.1
S12000029,2021,1000,-1000,0,35.7
S12000029,2022,1000,-1000,0,36.2
S12000030,2004,1000,-1000,0,26.2
S12000030,2005,1000,-1000,0,26.2
S12000030,2006,1000,-1000,0,26.5
S12000030,2007,1000,-1000,0,27.1
S12000030,2008,1000,-1000,0,27.6
S12000030,2009,1000,-1000,0,28.5
S12000030,2010,1000,-1000,0,29.2
S12000030,2011,1000,-1000,0,30.3
S12000030,2012,1000,-1000,0,30.9
S12000030,2013,1000,-1000,0,31.2
S12000030,2014,1000,-1000,0,31.1
S12000030,2015,1000,-1000,0,31
S12000030,2016,1000,-1000,0,30.8
S12000030,2017,1000,-1000,0,31
S12000030,2018,1000,-1000,0,31.7
S12000030,2019,1000,-1000,0,33
S12000030,2020,1000,-1000,0,34.5
S12000030,2021,1000,-1000,0,35.7
S12000030,2022,1000,-1000,0,36.4
S12000033,2004,1000,-1000,0,23.7
S12000033,2005,1000,-1000,0,23.6
S12000033,2006,1000,-1000,0,26.4
S12000033,2007,1000,-1000,0,28.6
S12000033,2008,1000,-1000,0,30.6
S12000033,2009,1000,-1000,0,32.3
S12000033,2010,1000,-1000,0,33.8
S12000033,2011,1000,-1000,0,35
S12000033,2012,1000,-1000,0,35.7
S12000033,2013,1000,-1000,0,36
S12000033,2014,1000,-1000,0,35.6
S12000033,2015,1000,-1000,0,34.8
S12000033,2016,1000,-1000,0,33.9
S12000033,2017,1000,-1000,0,33.7
S12000033,2018,1000,-1000,0,34.4
S12000033,2019,1000,-1000,0,35.6
S12000033,2020,1000,-1000,0,37.2
S12000033,2021,1000,-1000,0,38.2
S12000033,2022,1000,-1000,0,38.9
S12000034,2004,1000,-1000,0,26
S12000034,2005,1000,-1000,0,25.9
S12000034,2006,1000,-1000,0,28.1
S12000034,2007,1000,-1000,0,30
S12000034,2008,1000,-1000,0,31.6
S12000034,2009,1000,-1000,0,32.3
S12000034,2010,1000,-1000,0,32.4
S12000034,2011,1000,-1000,0,32.3
S12000034,2012,1000,-1000,0,33
S12000034,2013,1000,-1000,0,34.1
S12000034,2014,1000,-1000,0,35.1
S12000034,2015,1000,-1000,0,35.2
S12000034,2016,1000,-1000,0,34.9
S12000034,2017,1000,-1000,0,34.8
S12000034,2018,1000,-1000,0,35.5
S12000034,2019,1000,-1000,0,36.4
S12000034,2020,1000,-1000,0,37.1
S12000034,2021,1000,-1000,0,37.5
S12000034,2022,1000,-1000,0,37.6
S12000035,2004,1000,-1000,0,23.9
S12000035,2005,1000,-1000,0,23.8
S12000035,2006,1000,-1000,0,24.1
S12000035,2007,1000,-1000,0,24.7
S12000035,2008,1000,-1000,0,25.5
S12000035,2009,1000,-1000,0,26.5
S12000035,2010,1000,-1000,0,27.5
S12000035,2011,1000,-1000,0,28.3
S12000035,2012,1000,-1000,0,28.9
S12000035,2013,1000,-1000,0,29.3
S12000035,2014,1000,-1000,0,29.8
S12000035,2015,1000,-1000,0,30.3
S12000035,2016,1000,-1000,0,30.8
S12000035,2017,1000,-1000,0,31.4
S12000035,2018,1000,-1000,0,32.4
S12000035,2019,1000,-1000,0,33.8
S12000035,2020,1000,-1000,0,35.8
S12000035,2021,1000,-1000,0,37.1
S12000035,2022,1000,-1000,0,37.9
S12000036,2004,1000,-1000,0,28.5
S12000036,2005,1000,-1000,0,28.4
S12000036,2006,1000,-1000,0,29.8
S12000036,2007,1000,-1000,0,30.9
S12000036,2008,1000,-1000,0,32.2
S12000036,2009,1000,-1000,0,33.4
S12000036,2010,1000,-1000,0,34
S12000036,2011,1000,-1000,0,34.4
S12000036,2012,1000,-1000,0,35.1
S12000036,2013,1000,-1000,0,36.5
S12000036,2014,1000,-1000,0,38.2
S12000036,2015,1000,-1000,0,40
S12000036,2016,1000,-1000,0,41.7
S12000036,2017,1000,-1000,0,43.2
S12000036,2018,1000,-1000,0,44.2
S12000036,2019,1000,-1000,0,44.9
S12000036,2020,1000,-1000,0,46.2
S12000036,2021,1000,-1000,0,47.7
S12000036,2022,1000,-1000,0,49
S12000038,2004,1000,-1000,0,23.8
S12000038,2005,1000,-1000,0,23.8
S12000038,2006,1000,-1000,0,23.9
S12000038,2007,1000,-1000,0,24.1
S12000038,2008,1000,-1000,0,24.7
S12000038,2009,1000,-1000,0,25.5
S12000038,2010,1000,-1000,0,26.6
S12000038,2011,1000,-1000,0,27.8
S12000038,2012,1000,-1000,0,29.3
S12000038,2013,1000,-1000,0,30.7
S12000038,2014,1000,-1000,0,31.5
S12000038,2015,1000,-1000,0,31.5
S12000038,2016,1000,-1000,0,31.3
S12000038,2017,1000,-1000,0,31.9
S12000038,2018,1000,-1000,0,33
S12000038,2019,1000,-1000,0,34.5
S12000038,2020,1000,-1000,0,35.6
S12000038,2021,1000,-1000,0,36.6
S12000038,2022,1000,-1000,0,37
S12000039,2004,1000,-1000,0,23.3
S12000039,2005,1000,-1000,0,23.1
S12000039,2006,1000,-1000,0,23.9
S12000039,2007,1000,-1000,0,24.1
S12000039,2008,1000,-1000,0,24.7
S12000039,2009,1000,-1000,0,25.8
S12000039,2010,1000,-1000,0,27.1
S12000039,2011,1000,-1000,0,28.2
S12000039,2012,1000,-1000,0,28.8
S12000039,2013,1000,-1000,0,29.4
S12000039,2014,1000,-1000,0,30.3
S12000039,2015,1000,-1000,0,31.7
S12000039,2016,1000,-1000,0,33.2
S12000039,2017,1000,-1000,0,34.5
S12000039,2018,1000,-1000,0,35.8
S12000039,2019,1000,-1000,0,36.5
S12000039,2020,1000,-1000,0,36.7
S12000039,2021,1000,-1000,0,36.3
S12000039,2022,1000,-1000,0,36.1
S12000040,2004,1000,-1000,0,24.6
S12000040,2005,1000,-1000,0,24.6
S12000040,2006,1000,-1000,0,25.3
S12000040,2007,1000,-1000,0,25.9
S12000040,2008,1000,-1000,0,26.4
S12000040,2009,1000,-1000,0,27
S12000040,2010,1000,-1000,0,27.9
S12000040,2011,1000,-1000,0,28.9
S12000040,2012,1000,-1000,0,29.3
S12000040,2013,1000,-1000,0,29.7
S12000040,2014,1000,-1000,0,30.1
S12000040,2015,1000,-1000,0,31.4
S12000040,2016,1000,-1000,0,32.6
S12000040,2017,1000,-1000,0,33.9
S12000040,2018,1000,-1000,0,35
S12000040,2019,1000,-1000,0,36.3
S12000040,2020,1000,-1000,0,38.4
S12000040,2021,1000,-1000,0,40.2
S12000040,2022,1000,-1000,0,41.6
S12000041,2004,1000,-1000,0,21.8
S12000041,2005,1000,-1000,0,21.7
S12000041,2006,1000,-1000,0,23
S12000041,2007,1000,-1000,0,23.6
S12000041,2008,1000,-1000,0,24
S12000041,2009,1000,-1000,0,24.1
S12000041,2010,1000,-1000,0,24.7
S12000041,2011,1000,-1000,0,25.6
S12000041,2012,1000,-1000,0,26.6
S12000041,2013,1000,-1000,0,27.2
S12000041,2014,1000,-1000,0,27.7
S12000041,2015,1000,-1000,0,27.8
S12000041,2016,1000,-1000,0,28.6
S12000041,2017,1000,-1000,0,29.8
S12000041,2018,1000,-1000,0,32.1
S12000041,2019,1000,-1000,0,34.7
S12000041,2020,1000,-1000,0,37
S12000041,2021,1000,-1000,0,38.5
S12000041,2022,1000,-1000,0,39
S12000042,2004,1000,-1000,0,20.9
S12000042,2005,1000,-1000,0,20.9
S12000042,2006,1000,-1000,0,22
S12000042,2007,1000,-1000,0,22.7
S12000042,2008,1000,-1000,0,23.3
S12000042,2009,1000,-1000,0,23.8
S12000042,2010,1000,-1000,0,24.8
S12000042,2011,1000,-1000,0,26.1
S12000042,2012,1000,-1000,0,27.2
S12000042,2013,1000,-1000,0,27.7
S12000042,2014,1000,-1000,0,27.7
S12000042,2015,1000,-1000,0,27.6
S12000042,2016,1000,-1000,0,27.9
S12000042,2017,1000,-1000,0,28.8
S12000042,2018,1000,-1000,0,30.2
S12000042,2019,1000,-1000,0,31.4
S12000042,2020,1000,-1000,0,32.2
S12000042,2021,1000,-1000,0,32.4
S12000042,2022,1000,-1000,0,32.5
S12000045,2004,1000,-1000,0,22.3
S12000045,2005,1000,-1000,0,22.2
S12000045,2006,1000,-1000,0,23.1
S12000045,2007,1000,-1000,0,23.6
S12000045,2008,1000,-1000,0,24.4
S12000045,2009,1000,-1000,0,25.1
S12000045,2010,1000,-1000,0,25.6
S12000045,2011,1000,-1000,0,25.8
S12000045,2012,1000,-1000,0,26
S12000045,2013,1000,-1000,0,26.9
S12000045,2014,1000,-1000,0,28
S12000045,2015,1000,-1000,0,29
S12000045,2016,1000,-1000,0,29.6
S12000045,2017,1000,-1000,0,30.4
S12000045,2018,1000,-1000,0,31.6
S12000045,2019,1000,-1000,0,32.6
S12000045,2020,1000,-1000,0,33.8
S12000045,2021,1000,-1000,0,34.5
S12000045,2022,1000,-1000,0,35.1
S12000047,2004,1000,-1000,0,21.9
S12000047,2005,1000,-1000,0,21.9
S12000047,2006,1000,-1000,0,23.6
S12000047,2007,1000,-1000,0,24.9
S12000047,2008,1000,-1000,0,26.2
S12000047,2009,1000,-1000,0,26.9
S12000047,2010,1000,-1000,0,27.5
S12000047,2011,1000,-1000,0,27.9
S12000047,2012,1000,-1000,0,28.5
S12000047,2013,1000,-1000,0,29
S12000047,2014,1000,-1000,0,29.7
S12000047,2015,1000,-1000,0,30.5
S12000047,2016,1000,-1000,0,31.3
S12000047,2017,1000,-1000,0,32.5
S12000047,2018,1000,-1000,0,34
S12000047,2019,1000,-1000,0,35.3
S12000047,2020,1000,-1000,0,36.3
S12000047,2021,1000,-1000,0,36.3
S12000047,2022,1000,-1000,0,36.3
S12000048,2004,1000,-1000,0,25.8
S12000048,2005,1000,-1000,0,25.7
S12000048,2006,1000,-1000,0,27.3
S12000048,2007,1000,-1000,0,27.9
S12000048,2008,1000,-1000,0,28.4
S12000048,2009,1000,-1000,0,28.5
S12000048,2010,1000,-1000,0,29.3
S12000048,2011,1000,-1000,0,30.5
S12000048,2012,1000,-1000,0,32.1
S12000048,2013,1000,-1000,0,33.7
S12000048,2014,1000,-1000,0,34.8
S12000048,2015,1000,-1000,0,35.8
S12000048,2016,1000,-1000,0,36.4
S12000048,2017,1000,-1000,0,37.1
S12000048,2018,1000,-1000,0,37.8
S12000048,2019,1000,-1000,0,38.2
S12000048,2020,1000,-1000,0,38.7
S12000048,2021,1000,-1000,0,38.6
S12000048,2022,1000,-1000,0,38.7
S12000049,2004,1000,-1000,0,21.6
S12000049,2005,1000,-1000,0,21.5
S12000049,2006,1000,-1000,0,22.9
S12000049,2007,1000,-1000,0,23.8
S12000049,2008,1000,-1000,0,24.7
S12000049,2009,1000,-1000,0,25.6
S12000049,2010,1000,-1000,0,26.5
S12000049,2011,1000,-1000,0,27.2
S12000049,2012,1000,-1000,0,27.8
S12000049,2013,1000,-1000,0,28.4
S12000049,2014,1000,-1000,0,28.8
S12000049,2015,1000,-1000,0,29.4
S12000049,2016,1000,-1000,0,29.9
S12000049,2017,1000,-1000,0,30.5
S12000049,2018,1000,-1000,0,31.4
S12000049,2019,1000,-1000,0,32.6
S12000049,2020,1000,-1000,0,34.2
S12000049,2021,1000,-1000,0,35.3
S12000049,2022,1000,-1000,0,36
S12000050,2004,1000,-1000,0,24.3
S12000050,2005,1000,-1000,0,24.3
S12000050,2006,1000,-1000,0,24.5
S12000050,2007,1000,-1000,0,25.1
S12000050,2008,1000,-1000,0,26.1
S12000050,2009,1000,-1000,0,27.3
S12000050,2010,1000,-1000,0,28
S12000050,2011,1000,-1000,0,28.7
S12000050,2012,1000,-1000,0,29.2
S12000050,2013,1000,-1000,0,30.2
S12000050,2014,1000,-1000,0,31.3
S12000050,2015,1000,-1000,0,32.6
S12000050,2016,1000,-1000,0,33.5
S12000050,2017,1000,-1000,0,34.6
S12000050,2018,1000,-1000,0,35.8
S12000050,2019,1000,-1000,0,37.5
S12000050,2020,1000,-1000,0,38.9
S12000050,2021,1000,-1000,0,40.1
S12000050,2022,1000,-1000,0,40.7
W06000001,2004,1000,-1000,0,22.2
W06000001,2005,1000,-1000,0,22.3
W06000001,2006,1000,-1000,0,21.3
W06000001,2007,1000,-1000,0,21.3
W06000001,2008,1000,-1000,0,21.6
W06000001,2009,1000,-1000,0,22.1
W06000001,2010,1000,-1000,0,22.5
W06000001,2011,1000,-1000,0,22.9
W06000001,2012,1000,-1000,0,22.8
W06000001,2013,1000,-1000,0,22.8
W06000001,2014,1000,-1000,0,22.7
W06000001,2015,1000,-1000,0,23.5
W06000001,2016,1000,-1000,0,24.6
W06000001,2017,1000,-1000,0,25.9
W06000001,2018,1000,-1000,0,27.1
W06000001,2019,1000,-1000,0,28.4
W06000001,2020,1000,-1000,0,29.9
W06000001,2021,1000,-1000,0,31
W06000001,2022,1000,-1000,0,31.7
W06000002,2004,1000,-1000,0,20.5
W06000002,2005,1000,-1000,0,20.4
W06000002,2006,1000,-1000,0,21.6
W06000002,2007,1000,-1000,0,22.2
W06000002,2008,1000,-1000,0,22.3
W06000002,2009,1000,-1000,0,22
W06000002,2010,1000,-1000,0,21.8
W06000002,2011,1000,-1000,0,21.7
W06000002,2012,1000,-1000,0,21.9
W06000002,2013,1000,-1000,0,21.7
W06000002,2014,1000,-1000,0,21.7
W06000002,2015,1000,-1000,0,21.9
W06000002,2016,1000,-1000,0,22.6
W06000002,2017,1000,-1000,0,23.6
W06000002,2018,1000,-1000,0,24.7
W06000002,2019,1000,-1000,0,25.8
W06000002,2020,1000,-1000,0,26.5
W06000002,2021,1000,-1000,0,27.2
W06000002,2022,1000,-1000,0,27.6
W06000003,2004,1000,-1000,0,18.8
W06000003,2005,1000,-1000,0,18.7
W06000003,2006,1000,-1000,0,19.1
W06000003,2007,1000,-1000,0,19.1
W06000003,2008,1000,-1000,0,19
W06000003,2009,1000,-1000,0,19.1
W06000003,2010,1000,-1000,0,19.4
W06000003,2011,1000,-1000,0,19.9
W06000003,2012,1000,-1000,0,20.4
W06000003,2013,1000,-1000,0,21
W06000003,2014,1000,-1000,0,21.2
W06000003,2015,1000,-1000,0,21.5
W06000003,2016,1000,-1000,0,22
W06000003,2017,1000,-1000,0,23
W06000003,2018,1000,-1000,0,24
W06000003,2019,1000,-1000,0,25
W06000003,2020,1000,-1000,0,25.7
W06000003,2021,1000,-1000,0,26.3
W06000003,2022,1000,-1000,0,26.5
W06000004,2004,1000,-1000,0,18.9
W06000004,2005,1000,-1000,0,18.9
W06000004,2006,1000,-1000,0,19.9
W06000004,2007,1000,-1000,0,20.5
W06000004,2008,1000,-1000,0,21
W06000004,2009,1000,-1000,0,21.5
W06000004,2010,1000,-1000,0,21.9
W06000004,2011,1000,-1000,0,22.2
W06000004,2012,1000,-1000,0,22.4
W06000004,2013,1000,-1000,0,22.8
W06000004,2014,1000,-1000,0,23.3
W06000004,2015,1000,-1000,0,23.7
W06000004,2016,1000,-1000,0,24.2
W06000004,2017,1000,-1000,0,24.7
W06000004,2018,1000,-1000,0,25.4
W06000004,2019,1000,-1000,0,26.6
W06000004,2020,1000,-1000,0,28.1
W06000004,2021,1000,-1000,0,29.3
W06000004,2022,1000,-1000,0,30.1
W06000005,2004,1000,-1000,0,21.4
W06000005,2005,1000,-1000,0,21.4
W06000005,2006,1000,-1000,0,22.2
W06000005,2007,1000,-1000,0,22.9
W06000005,2008,1000,-1000,0,24
W06000005,2009,1000,-1000,0,25.2
W06000005,2010,1000,-1000,0,26.6
W06000005,2011,1000,-1000,0,27.9
W06000005,2012,1000,-1000,0,28.9
W06000005,2013,1000,-1000,0,29.3
W06000005,2014,1000,-1000,0,29.5
W06000005,2015,1000,-1000,0,30.3
W06000005,2016,1000,-1000,0,31.4
W06000005,2017,1000,-1000,0,32.6
W06000005,2018,1000,-1000,0,33.7
W06000005,2019,1000,-1000,0,34.8
W06000005,2020,1000,-1000,0,36.4
W06000005,2021,1000,-1000,0,37.6
W06000005,2022,1000,-1000,0,38.5
W06000006,2004,1000,-1000,0,24.3
W06000006,2005,1000,-1000,0,24.1
W06000006,2006,1000,-1000,0,25.4
W06000006,2007,1000,-1000,0,26.2
W06000006,2008,1000,-1000,0,26.9
W06000006,2009,1000,-1000,0,27.8
W06000006,2010,1000,-1000,0,28.6
W06000006,2011,1000,-1000,0,29.4
W06000006,2012,1000,-1000,0,29.9
W06000006,2013,1000,-1000,0,30.2
W06000006,2014,1000,-1000,0,30.3
W06000006,2015,1000,-1000,0,30.5
W06000006,2016,1000,-1000,0,30.7
W06000006,2017,1000,-1000,0,30.9
W06000006,2018,1000,-1000,0,31.5
W06000006,2019,1000,-1000,0,32.6
W06000006,2020,1000,-1000,0,34.4
W06000006,2021,1000,-1000,0,35.9
W06000006,2022,1000,-1000,0,37
W06000008,2004,1000,-1000,0,19.3
W06000008,2005,1000,-1000,0,19.2
W06000008,2006,1000,-1000,0,19.7
W06000008,2007,1000,-1000,0,20.1
W06000008,2008,1000,-1000,0,20.3
W06000008,2009,1000,-1000,0,20.7
W06000008,2010,1000,-1000,0,21.3
W06000008,2011,1000,-1000,0,22
W06000008,2012,1000,-1000,0,22.4
W06000008,2013,1000,-1000,0,22.3
W06000008,2014,1000,-1000,0,21.8
W06000008,2015,1000,-1000,0,21.8
W06000008,2016,1000,-1000,0,22.3
W06000008,2017,1000,-1000,0,23.4
W06000008,2018,1000,-1000,0,24.7
W06000008,2019,1000,-1000,0,25.7
W06000008,2020,1000,-1000,0,26.9
W06000008,2021,1000,-1000,0,27.5
W06000008,2022,1000,-1000,0,28
W06000009,2004,1000,-1000,0,22.9
W06000009,2005,1000,-1000,0,23.2
W06000009,2006,1000,-1000,0,21.9
W06000009,2007,1000,-1000,0,21.5
W06000009,2008,1000,-1000,0,21.3
W06000009,2009,1000,-1000,0,20.7
W06000009,2010,1000,-1000,0,20.3
W06000009,2011,1000,-1000,0,20.4
W06000009,2012,1000,-1000,0,21.1
W06000009,2013,1000,-1000,0,22.5
W06000009,2014,1000,-1000,0,24.2
W06000009,2015,1000,-1000,0,26.4
W06000009,2016,1000,-1000,0,27.6
W06000009,2017,1000,-1000,0,28.8
W06000009,2018,1000,-1000,0,29
W06000009,2019,1000,-1000,0,29.7
W06000009,2020,1000,-1000,0,30.1
W06000009,2021,1000,-1000,0,30.7
W06000009,2022,1000,-1000,0,31
W06000010,2004,1000,-1000,0,19.2
W06000010,2005,1000,-1000,0,19.2
W06000010,2006,1000,-1000,0,20
W06000010,2007,1000,-1000,0,20.3
W06000010,2008,1000,-1000,0,20.7
W06000010,2009,1000,-1000,0,20.7
W06000010,2010,1000,-1000,0,21.2
W06000010,2011,1000,-1000,0,21.8
W06000010,2012,1000,-1000,0,22.4
W06000010,2013,1000,-1000,0,22.7
W06000010,2014,1000,-1000,0,22.8
W06000010,2015,1000,-1000,0,23
W06000010,2016,1000,-1000,0,23.5
W06000010,2017,1000,-1000,0,24.2
W06000010,2018,1000,-1000,0,25.7
W06000010,2019,1000,-1000,0,27.1
W06000010,2020,1000,-1000,0,28.7
W06000010,2021,1000,-1000,0,29.5
W06000010,2022,1000,-1000,0,29.9
W06000011,2004,1000,-1000,0,21.2
W06000011,2005,1000,-1000,0,21.2
W06000011,2006,1000,-1000,0,22.1
W06000011,2007,1000,-1000,0,23.4
W06000011,2008,1000,-1000,0,24.8
W06000011,2009,1000,-1000,0,25.6
W06000011,2010,1000,-1000,0,26.1
W06000011,2011,1000,-1000,0,26.4
W06000011,2012,1000,-1000,0,27.1
W06000011,2013,1000,-1000,0,27.2
W06000011,2014,1000,-1000,0,27.3
W06000011,2015,1000,-1000,0,27.3
W06000011,2016,1000,-1000,0,28
W06000011,2017,1000,-1000,0,29.2
W06000011,2018,1000,-1000,0,30.4
W06000011,2019,1000,-1000,0,31.5
W06000011,2020,1000,-1000,0,32
W06000011,2021,1000,-1000,0,32.4
W06000011,2022,1000,-1000,0,32.6
W06000012,2004,1000,-1000,0,20.9
W06000012,2005,1000,-1000,0,20.8
W06000012,2006,1000,-1000,0,22.3
W06000012,2007,1000,-1000,0,23
W06000012,2008,1000,-1000,0,23.5
W06000012,2009,1000,-1000,0,23.8
W06000012,2010,1000,-1000,0,24.2
W06000012,2011,1000,-1000,0,24.7
W06000012,2012,1000,-1000,0,25.2
W06000012,2013,1000,-1000,0,26.1
W06000012,2014,1000,-1000,0,26.7
W06000012,2015,1000,-1000,0,27.2
W06000012,2016,1000,-1000,0,27.5
W06000012,2017,1000,-1000,0,28.2
W06000012,2018,1000,-1000,0,28.8
W06000012,2019,1000,-1000,0,29.5
W06000012,2020,1000,-1000,0,30.2
W06000012,2021,1000,-1000,0,31
W06000012,2022,1000,-1000,0,31.6
W06000013,2004,1000,-1000,0,23.5
W06000013,2005,1000,-1000,0,23.5
W06000013,2006,1000,-1000,0,24.4
W06000013,2007,1000,-1000,0,24.9
W06000013,2008,1000,-1000,0,25.4
W06000013,2009,1000,-1000,0,25.9
W06000013,2010,1000,-1000,0,26.7
W06000013,2011,1000,-1000,0,27.4
W06000013,2012,1000,-1000,0,27.9
W06000013,2013,1000,-1000,0,28.1
W06000013,2014,1000,-1000,0,28.3
W06000013,2015,1000,-1000,0,28.6
W06000013,2016,1000,-1000,0,29.3
W06000013,2017,1000,-1000,0,30.8
W06000013,2018,1000,-1000,0,32.8
W06000013,2019,1000,-1000,0,34.7
W06000013,2020,1000,-1000,0,35.6
W06000013,2021,1000,-1000,0,35.8
W06000013,2022,1000,-1000,0,35.8
W06000014,2004,1000,-1000,0,22.4
W06000014,2005,1000,-1000,0,22.3
W06000014,2006,1000,-1000,0,23.6
W06000014,2007,1000,-1000,0,24.3
W06000014,2008,1000,-1000,0,24.8
W06000014,2009,1000,-1000,0,25.1
W06000014,2010,1000,-1000,0,25.6
W06000014,2011,1000,-1000,0,26.2
W06000014,2012,1000,-1000,0,27
W06000014,2013,1000,-1000,0,27.7
W06000014,2014,1000,-1000,0,28.1
W06000014,2015,1000,-1000,0,28.5
W06000014,2016,1000,-1000,0,28.6
W06000014,2017,1000,-1000,0,28.7
W06000014,2018,1000,-1000,0,28.9
W06000014,2019,1000,-1000,0,29.3
W06000014,2020,1000,-1000,0,29.8
W06000014,2021,1000,-1000,0,30.1
W06000014,2022,1000,-1000,0,30.3
W06000015,2004,1000,-1000,0,23.1
W06000015,2005,1000,-1000,0,23
W06000015,2006,1000,-1000,0,24.6
W06000015,2007,1000,-1000,0,25.9
W06000015,2008,1000,-1000,0,27
W06000015,2009,1000,-1000,0,27.8
W06000015,2010,1000,-1000,0,28.6
W06000015,2011,1000,-1000,0,29.3
W06000015,2012,1000,-1000,0,30.1
W06000015,2013,1000,-1000,0,30.6
W06000015,2014,1000,-1000,0,31.1
W06000015,2015,1000,-1000,0,31.5
W06000015,2016,1000,-1000,0,32
W06000015,2017,1000,-1000,0,32.7
W06000015,2018,1000,-1000,0,33.8
W06000015,2019,1000,-1000,0,35
W06000015,2020,1000,-1000,0,36.3
W06000015,2021,1000,-1000,0,36.8
W06000015,2022,1000,-1000,0,37
W06000016,2004,1000,-1000,0,19.5
W06000016,2005,1000,-1000,0,19.5
W06000016,2006,1000,-1000,0,20.7
W06000016,2007,1000,-1000,0,22
W06000016,2008,1000,-1000,0,23.9
W06000016,2009,1000,-1000,0,25.7
W06000016,2010,1000,-1000,0,27.1
W06000016,2011,1000,-1000,0,28.1
W06000016,2012,1000,-1000,0,28.9
W06000016,2013,1000,-1000,0,29.6
W06000016,2014,1000,-1000,0,30.5
W06000016,2015,1000,-1000,0,31.3
W06000016,2016,1000,-1000,0,32
W06000016,2017,1000,-1000,0,32.5
W06000016,2018,1000,-1000,0,33.2
W06000016,2019,1000,-1000,0,33.9
W06000016,2020,1000,-1000,0,34.3
W06000016,2021,1000,-1000,0,34.2
W06000016,2022,1000,-1000,0,34
W06000018,2004,1000,-1000,0,22.2
W06000018,2005,1000,-1000,0,22.2
W06000018,2006,1000,-1000,0,22.1
W06000018,2007,1000,-1000,0,22.2
W06000018,2008,1000,-1000,0,22.5
W06000018,2009,1000,-1000,0,22.8
W06000018,2010,1000,-1000,0,23.7
W06000018,2011,1000,-1000,0,24.5
W06000018,2012,1000,-1000,0,25.5
W06000018,2013,1000,-1000,0,26.1
W06000018,2014,1000,-1000,0,26.8
W06000018,2015,1000,-1000,0,27.8
W06000018,2016,1000,-1000,0,29.1
W06000018,2017,1000,-1000,0,30.4
W06000018,2018,1000,-1000,0,31.5
W06000018,2019,1000,-1000,0,32.1
W06000018,2020,1000,-1000,0,32.9
W06000018,2021,1000,-1000,0,33.3
W06000018,2022,1000,-1000,0,33.7
W06000019,2004,1000,-1000,0,19.7
W06000019,2005,1000,-1000,0,19.6
W06000019,2006,1000,-1000,0,20.3
W06000019,2007,1000,-1000,0,20.8
W06000019,2008,1000,-1000,0,21.2
W06000019,2009,1000,-1000,0,21.6
W06000019,2010,1000,-1000,0,22.2
W06000019,2011,1000,-1000,0,23.2
W06000019,2012,1000,-1000,0,23.9
W06000019,2013,1000,-1000,0,24.4
W06000019,2014,1000,-1000,0,24.5
W06000019,2015,1000,-1000,0,25
W06000019,2016,1000,-1000,0,25.6
W06000019,2017,1000,-1000,0,26.6
W06000019,2018,1000,-1000,0,27.7
W06000019,2019,1000,-1000,0,29.1
W06000019,2020,1000,-1000,0,29.9
W06000019,2021,1000,-1000,0,30.1
W06000019,2022,1000,-1000,0,29.8
W06000020,2004,1000,-1000,0,20.3
W06000020,2005,1000,-1000,0,20.1
